Netid, Fid, DS_FF_xi_05_epsilon_e-5_c_5
10, 313, 3.531981832335775
10, 166, 5.962961223559252
10, 77, 4.634218642607321
10, 206, 4.5083705246188295
10, 45, 4.794792413776819
10, 325, 11.659510412391066
10, 158, 0.7213333676735669
10, 228, 9.042700466788258
10, 310, 7.2023676331731625
10, 52, 7.398379860996705
10, 403, 10.780715853593417
10, 37, 8.955988903492074
10, 441, 0.7213333676735669
10, 430, 9.247756362669653
10, 324, 5.251114554563571
10, 103, 11.901118717492295
10, 149, 0.6344869545161406
10, 187, 7.0595653496035355
10, 344, 7.231646515462552
10, 214, 5.4332435809590915
10, 440, 6.433754289316611
10, 384, 7.331014727674156
10, 0, 8.597668758425588
10, 220, 13.509198423465644
10, 213, 6.071602322394367
10, 11, 4.843274479277081
10, 422, 7.97285678077683
10, 432, 5.783692049726996
10, 27, 5.975734359119542
10, 272, 10.771242928063062
10, 235, 8.450076341400683
10, 39, 3.7609800659210846
10, 267, 9.713158750129182
10, 372, 8.00610355166411
10, 419, 9.117379050395044
10, 35, 6.663139008691403
10, 257, 7.231351969187229
10, 95, 9.553380011501101
10, 416, 4.640128580208442
10, 131, 5.783692049726996
10, 180, 2.5112927081389405
10, 58, 9.738869141342922
10, 385, 1.899918530598979
10, 321, 10.939518154876925
10, 436, 6.522153963390692
10, 148, 9.133595344998284
10, 301, 9.619920167861123
10, 9, 3.5116201687904716
10, 69, 4.805790598385771
10, 74, 9.73485204508423
10, 135, 5.89391852684677
10, 300, 5.51049466175933
10, 130, 6.179357910570899
10, 201, 5.683071696978731
10, 371, 7.053193142353775
10, 96, 3.2017564596515986
10, 426, 8.890296071736833
10, 208, 7.322868675670147
10, 349, 10.730485581908374
10, 18, 5.229539355616609
10, 92, 4.0649346973677405
10, 227, 9.756652437029217
10, 141, 4.634218642607321
10, 442, 5.807996922613522
10, 412, 3.2535057109506753
10, 17, 6.221527561206851
